"('Intersection', 'Waypoint')",None,forward,left,right,E(s),Hit(s)
"('green_busy', None)",0.0,0.0,0.0,0.0,1.0,0
"('green_busy', 'forward')",0.0,0.0,0.0,0.0,1.0,0
"('green_busy', 'left')",7.173371003745654e-108,0.0,0.0,0.0,0.5625,2
"('green_busy', 'right')",0.0,0.2978016616056568,-0.3969128750072305,2.1977962400628535,0.5941087443541601,4
"('green_clear', None)",0.0,0.0,0.0,0.0,1.0,0
"('green_clear', 'forward')",0.654,2.0,0.15934963868200003,0.09999999999999998,0.24245387623957687,301
"('green_clear', 'left')",0.0,-0.392861085245463,-0.8946836097986174,-0.48337319273663015,2.1386497936650586e-53,533
"('green_clear', 'right')",0.8340000000000001,0.11784510233601186,0.3341838072633698,2.6004788427606313,0.2320793595995007,202
"('red_busy', None)",0.0,0.0,0.0,0.0,1.0,0
"('red_busy', 'forward')",0.01773491706041477,0.0,-0.9984038574645626,-0.5,0.5420406988551277,6
"('red_busy', 'left')",0.0,-0.9684037599371464,-0.9999998134273621,0.09999999999999998,0.23984754062578573,8
"('red_busy', 'right')",0.7977360006983725,0.0,0.0,2.7800000000000002,0.3326439524276649,6
"('red_clear', None)",0.0,0.0,0.0,0.0,1.0,0
"('red_clear', 'forward')",0.60048030894,-0.798927071245463,-0.8200000000000001,-0.46999249828626755,0.2052618159405274,388
"('red_clear', 'left')",0.0,-0.8928702935587061,-0.9693873091221006,-0.29846273287025604,6.968636023659095e-56,552
"('red_clear', 'right')",0.6004788427606312,-0.3682960612599703,-0.14980000000000004,2.834,0.4276232712296689,186
