"('Intersection', 'Waypoint')",None,forward,left,right,E(s),Hit(s)
"('green_busy', None)",0.0,0.0,0.0,0.0,1.0,0
"('green_busy', 'forward')",0.0,0.0,0.018349326976314705,0.0,0.7545868169652391,1
"('green_busy', 'left')",0.0,0.0,0.0,0.0,1.0,0
"('green_busy', 'right')",0.0,0.0,0.0,0.0,1.0,0
"('green_clear', None)",0.0,0.0,0.0,0.0,1.0,0
"('green_clear', 'forward')",0.027996132533747293,3.6178137637275896,0.00404911901123275,-0.013123835536785495,0.013243572614815489,361
"('green_clear', 'left')",0.010196420029270882,-0.00995,1.3167155337116414,-0.007327598986504145,0.0358633349179844,57
"('green_clear', 'right')",0.0,-0.00888710389640618,0.010713023744100299,1.5713012242814035,0.02605653404358642,67
"('red_busy', None)",0.0,0.0,0.0,0.0,1.0,0
"('red_busy', 'forward')",0.0,0.0,0.0,-0.00497704849193671,0.7512442518492087,1
"('red_busy', 'left')",0.0,0.0,0.0,0.0,1.0,0
"('red_busy', 'right')",0.0,-0.0199,0.0,0.032794879646856255,0.32704882628743054,4
"('red_clear', None)",0.0,0.0,0.0,0.0,1.0,0
"('red_clear', 'forward')",1.9320981055238566,0.0,-0.01954018162,-0.018597522856126064,0.007211910046988219,585
"('red_clear', 'left')",0.17797161152610383,-0.01,-0.01,-0.005,0.003402943594432709,136
"('red_clear', 'right')",0.0007156855782,-0.01,-0.009092880725642214,1.5130035420528738,0.02531822068914766,71
